time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-24 9:6:25.561	WT901BLE68(801231B9234C)	0.032	1.348	-0.006	-43.945	-165.222	-256.042	92.62	37.84	15.77	27.048	-48.314	-11.564	-0.60532	-0.72998	-0.27087	-0.16504	16.5	13111	100
2025-5-24 9:6:25.592	WT901BLE68(801231B9234C)	0.008	1.277	0.006	-52.490	-129.395	-261.414	89.54	42.76	12.83	27.048	-48.314	-11.564	-0.60532	-0.72998	-0.27087	-0.16504	16.5	13111	100
2025-5-24 9:6:25.593	WT901BLE68(801231B9234C)	-0.034	1.170	0.032	-60.364	-96.069	-259.399	86.39	47.50	10.28	27.048	-48.314	-11.564	-0.60532	-0.72998	-0.27087	-0.16504	16.5	13111	100
2025-5-24 9:6:25.623	WT901BLE68(801231B9234C)	-0.060	1.049	0.038	-64.758	-71.533	-251.465	83.18	52.00	7.97	27.048	-48.314	-11.564	-0.60532	-0.72998	-0.27087	-0.16504	16.5	13111	100
2025-5-24 9:6:25.623	WT901BLE68(801231B9234C)	-0.073	0.950	0.038	-66.101	-53.345	-240.601	79.86	56.20	5.72	27.048	-48.314	-11.564	-0.60532	-0.72998	-0.27087	-0.16504	16.5	13111	100
2025-5-24 9:6:25.681	WT901BLE68(801231B9234C)	-0.071	0.844	0.031	-65.369	-40.710	-226.135	76.38	60.05	3.38	27.048	-48.314	-11.564	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.681	WT901BLE68(801231B9234C)	-0.057	0.745	0.029	-61.279	-32.104	-207.214	72.72	63.50	0.86	27.048	-48.314	-11.564	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.710	WT901BLE68(801231B9234C)	-0.059	0.664	0.021	-54.993	-23.560	-181.335	69.03	66.43	-1.75	27.048	-48.314	-11.564	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.710	WT901BLE68(801231B9234C)	-0.083	0.586	0.033	-49.011	-15.137	-150.513	65.63	68.77	-4.14	27.048	-48.314	-11.564	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.741	WT901BLE68(801231B9234C)	-0.107	0.532	0.034	-41.748	-7.080	-114.258	62.92	70.49	-5.90	27.048	-48.314	-11.564	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.741	WT901BLE68(801231B9234C)	-0.122	0.478	0.046	-34.851	1.465	-69.092	61.51	71.51	-6.41	27.048	-48.314	-11.564	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.800	WT901BLE68(801231B9234C)	-0.150	0.434	0.058	-24.658	11.658	-17.822	62.01	71.74	-5.09	27.048	-48.314	-11.564	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.800	WT901BLE68(801231B9234C)	-0.187	0.498	0.042	-5.371	27.466	46.997	64.93	71.00	-1.52	27.048	-48.314	-11.564	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.831	WT901BLE68(801231B9234C)	-0.193	0.685	0.029	18.250	48.157	124.573	70.29	68.99	4.19	27.048	-48.314	-11.564	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.831	WT901BLE68(801231B9234C)	-0.214	0.823	0.015	40.771	70.801	209.106	76.83	65.37	10.82	27.048	-48.314	-11.564	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.860	WT901BLE68(801231B9234C)	-0.307	0.822	0.057	65.552	97.351	286.377	83.34	60.01	17.14	27.048	-48.314	-11.564	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.860	WT901BLE68(801231B9234C)	-0.391	0.893	0.162	92.773	113.647	337.036	89.04	53.26	22.27	41.650	-1.078	-29.988	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.921	WT901BLE68(801231B9234C)	-0.519	1.154	0.298	109.497	108.276	369.080	93.50	45.61	25.74	41.650	-1.078	-29.988	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.921	WT901BLE68(801231B9234C)	-0.673	1.518	0.474	98.022	73.669	388.489	96.43	37.51	27.48	41.650	-1.078	-29.988	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.951	WT901BLE68(801231B9234C)	-0.628	1.922	0.465	66.467	-27.771	394.531	97.39	29.44	26.95	41.650	-1.078	-29.988	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:25.951	WT901BLE68(801231B9234C)	-0.352	2.059	0.235	49.255	-143.738	380.310	96.86	21.88	23.92	41.650	-1.078	-29.988	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:26.13	WT901BLE68(801231B9234C)	0.116	1.853	0.003	63.904	-176.331	347.534	96.42	15.10	19.80	41.650	-1.078	-29.988	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:26.13	WT901BLE68(801231B9234C)	0.544	1.626	-0.271	86.060	-118.408	308.350	97.05	9.01	16.39	41.650	-1.078	-29.988	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:26.44	WT901BLE68(801231B9234C)	0.357	1.479	-0.082	70.740	23.254	240.479	98.31	3.84	15.31	41.650	-1.078	-29.988	-0.68777	-0.51672	-0.41376	0.29773	16.5	13111	100
2025-5-24 9:6:26.44	WT901BLE68(801231B9234C)	-0.205	1.361	0.190	52.917	193.176	160.828	99.34	-0.36	17.64	41.650	-1.078	-29.988	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.73	WT901BLE68(801231B9234C)	-0.320	1.229	0.165	38.696	290.161	88.562	99.82	-3.50	22.68	41.650	-1.078	-29.988	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.73	WT901BLE68(801231B9234C)	-0.420	1.177	0.083	19.653	349.548	52.185	99.61	-5.83	29.13	41.650	-1.078	-29.988	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.131	WT901BLE68(801231B9234C)	-0.630	1.183	-0.079	2.136	374.817	32.227	98.67	-7.72	36.47	41.650	-1.078	-29.988	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.131	WT901BLE68(801231B9234C)	-0.694	1.159	-0.126	-16.296	326.294	25.513	97.28	-9.06	43.40	41.650	-1.078	-29.988	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.191	WT901BLE68(801231B9234C)	-0.625	1.049	-0.099	-29.663	232.666	44.861	95.76	-10.17	48.62	41.650	-1.078	-29.988	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.191	WT901BLE68(801231B9234C)	-0.563	0.955	-0.084	-38.025	135.010	71.411	94.39	-11.40	51.73	41.650	-1.078	-29.988	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.192	WT901BLE68(801231B9234C)	-0.437	0.861	-0.071	-42.419	62.073	96.069	93.25	-12.89	53.05	41.650	-1.078	-29.988	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.192	WT901BLE68(801231B9234C)	-0.308	0.809	-0.059	-37.048	25.879	119.690	92.40	-14.74	53.29	41.650	-1.078	-29.988	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.521	WT901BLE68(801231B9234C)	-0.298	0.813	-0.031	-29.541	23.621	137.939	91.80	-16.95	53.20	41.650	-1.078	-29.988	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.521	WT901BLE68(801231B9234C)	-0.346	0.799	0.016	-25.208	41.382	149.963	91.22	-19.44	53.33	41.650	-1.078	-29.988	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.522	WT901BLE68(801231B9234C)	-0.420	0.769	0.063	-20.691	60.730	158.508	90.59	-22.10	53.84	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.523	WT901BLE68(801231B9234C)	-0.510	0.768	0.121	-15.625	74.646	162.659	89.89	-24.87	54.65	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.523	WT901BLE68(801231B9234C)	-0.630	0.834	0.148	-10.559	78.674	161.316	89.23	-27.63	55.50	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.524	WT901BLE68(801231B9234C)	-0.804	0.923	0.127	-6.653	73.547	149.902	88.68	-30.25	56.17	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.524	WT901BLE68(801231B9234C)	-0.952	0.981	0.072	-1.648	63.538	116.089	88.35	-32.40	56.54	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.524	WT901BLE68(801231B9234C)	-0.719	0.919	0.063	6.165	44.678	56.152	88.40	-33.55	56.47	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.525	WT901BLE68(801231B9234C)	-0.368	0.868	0.104	25.818	3.357	-2.014	89.24	-33.47	55.56	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.525	WT901BLE68(801231B9234C)	-0.421	1.151	0.172	40.771	-40.894	-46.875	91.07	-32.43	53.53	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.526	WT901BLE68(801231B9234C)	-0.694	1.345	0.237	24.231	-56.335	-84.656	92.99	-30.50	51.00	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.526	WT901BLE68(801231B9234C)	-0.692	1.208	0.281	17.456	-64.514	-120.239	94.51	-27.84	48.48	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.526	WT901BLE68(801231B9234C)	-0.527	1.335	0.261	27.222	-62.378	-152.405	96.01	-24.41	46.07	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.527	WT901BLE68(801231B9234C)	-0.440	1.544	0.194	22.400	-46.875	-177.734	97.21	-20.50	44.16	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.527	WT901BLE68(801231B9234C)	-0.430	1.638	0.132	17.456	-43.396	-203.857	98.02	-16.08	42.70	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.527	WT901BLE68(801231B9234C)	-0.454	1.671	0.107	18.372	-60.913	-219.604	98.66	-11.26	41.30	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.553	WT901BLE68(801231B9234C)	-0.453	1.717	0.093	22.156	-86.548	-226.807	99.26	-6.18	39.74	20.874	-49.686	-13.132	-0.62534	-0.75763	-0.12299	-0.14041	16.5	13111	100
2025-5-24 9:6:26.553	WT901BLE68(801231B9234C)	-0.409	1.677	0.059	26.367	-120.728	-225.464	99.76	-1.02	38.01	20.874	-49.686	-13.132	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.612	WT901BLE68(801231B9234C)	-0.342	1.647	0.020	27.588	-159.790	-218.628	100.12	4.08	35.86	20.874	-49.686	-13.132	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.612	WT901BLE68(801231B9234C)	-0.271	1.539	0.022	17.517	-192.566	-211.426	100.07	9.07	33.19	20.874	-49.686	-13.132	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.643	WT901BLE68(801231B9234C)	-0.210	1.428	-0.004	7.629	-206.665	-209.778	99.51	13.97	30.11	20.874	-49.686	-13.132	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.643	WT901BLE68(801231B9234C)	-0.188	1.381	-0.044	-5.493	-201.904	-211.487	98.42	18.77	26.94	20.874	-49.686	-13.132	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.673	WT901BLE68(801231B9234C)	-0.141	1.343	-0.059	-19.470	-183.960	-214.111	96.84	23.43	23.90	20.874	-49.686	-13.132	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.673	WT901BLE68(801231B9234C)	-0.082	1.307	-0.064	-32.288	-160.950	-214.172	94.89	27.91	21.09	33.516	-41.454	-17.150	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.731	WT901BLE68(801231B9234C)	-0.038	1.252	-0.087	-43.274	-134.216	-213.623	92.68	32.17	18.59	33.516	-41.454	-17.150	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.731	WT901BLE68(801231B9234C)	-0.024	1.167	-0.104	-50.720	-99.854	-212.769	90.40	36.24	16.53	33.516	-41.454	-17.150	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.760	WT901BLE68(801231B9234C)	-0.050	1.091	-0.077	-52.368	-61.707	-211.792	88.35	40.16	15.13	33.516	-41.454	-17.150	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.760	WT901BLE68(801231B9234C)	-0.100	1.035	-0.039	-50.598	-28.076	-208.984	86.72	43.97	14.45	33.516	-41.454	-17.150	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.791	WT901BLE68(801231B9234C)	-0.123	0.977	-0.020	-47.729	-5.554	-202.087	85.52	47.64	14.35	33.516	-41.454	-17.150	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.791	WT901BLE68(801231B9234C)	-0.139	0.881	0.006	-44.983	6.775	-192.566	84.67	51.11	14.64	33.516	-41.454	-17.150	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.851	WT901BLE68(801231B9234C)	-0.168	0.743	0.041	-42.603	8.911	-182.495	83.99	54.36	15.08	33.516	-41.454	-17.150	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.851	WT901BLE68(801231B9234C)	-0.167	0.615	0.084	-38.574	1.404	-173.401	83.23	57.39	15.36	33.516	-41.454	-17.150	-0.60538	-0.72800	-0.24548	-0.20773	16.5	13111	100
2025-5-24 9:6:26.882	WT901BLE68(801231B9234C)	-0.166	0.560	0.122	-33.813	-10.803	-162.598	82.18	60.17	15.19	33.516	-41.454	-17.150	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:26.882	WT901BLE68(801231B9234C)	-0.164	0.571	0.124	-30.640	-22.949	-147.400	80.66	62.62	14.42	33.516	-41.454	-17.150	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:26.913	WT901BLE68(801231B9234C)	-0.137	0.638	0.090	-26.672	-29.114	-124.451	78.75	64.61	13.17	33.516	-41.454	-17.150	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:26.913	WT901BLE68(801231B9234C)	-0.095	0.660	0.082	-24.780	-28.503	-94.482	76.82	66.02	11.86	33.516	-41.454	-17.150	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:26.971	WT901BLE68(801231B9234C)	-0.090	0.641	0.100	-18.127	-19.470	-58.838	75.41	66.76	11.03	33.516	-41.454	-17.150	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:26.971	WT901BLE68(801231B9234C)	-0.151	0.604	0.161	-9.705	-6.714	-18.250	75.06	66.80	11.20	33.516	-41.454	-17.150	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.0	WT901BLE68(801231B9234C)	-0.187	0.604	0.181	3.845	3.479	28.931	75.86	66.03	12.38	33.516	-41.454	-17.150	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.0	WT901BLE68(801231B9234C)	-0.184	0.722	0.178	21.118	13.672	86.182	77.74	64.25	14.43	33.516	-41.454	-17.150	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.33	WT901BLE68(801231B9234C)	-0.147	0.811	0.167	39.185	26.367	146.790	80.46	61.34	17.07	33.516	-41.454	-17.150	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.33	WT901BLE68(801231B9234C)	-0.172	0.882	0.178	62.012	46.387	210.510	83.86	57.19	20.12	33.516	-41.454	-17.150	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.91	WT901BLE68(801231B9234C)	-0.299	0.931	0.204	84.290	65.369	267.822	87.58	51.84	23.18	43.218	-3.430	-28.518	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.91	WT901BLE68(801231B9234C)	-0.418	1.092	0.285	104.858	68.726	316.650	91.09	45.43	25.70	43.218	-3.430	-28.518	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.120	WT901BLE68(801231B9234C)	-0.510	1.536	0.398	112.183	43.640	356.750	93.89	38.17	27.05	43.218	-3.430	-28.518	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.120	WT901BLE68(801231B9234C)	-0.446	2.053	0.482	93.201	-4.761	383.728	95.52	30.40	26.92	43.218	-3.430	-28.518	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.151	WT901BLE68(801231B9234C)	-0.267	2.294	0.414	72.021	-55.725	385.742	96.12	22.59	25.49	43.218	-3.430	-28.518	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.151	WT901BLE68(801231B9234C)	-0.090	2.271	0.131	77.576	-67.932	366.333	96.67	15.20	23.51	43.218	-3.430	-28.518	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.211	WT901BLE68(801231B9234C)	-0.047	2.017	-0.042	82.397	-18.005	329.041	97.73	8.41	22.12	43.218	-3.430	-28.518	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.211	WT901BLE68(801231B9234C)	-0.292	1.663	0.030	80.078	57.495	266.296	99.16	2.54	22.17	43.218	-3.430	-28.518	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.243	WT901BLE68(801231B9234C)	-0.266	1.358	0.298	60.852	74.524	196.655	100.25	-2.03	23.20	43.218	-3.430	-28.518	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.243	WT901BLE68(801231B9234C)	-0.102	1.169	0.287	69.336	40.588	148.682	101.29	-5.36	23.93	43.218	-3.430	-28.518	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.301	WT901BLE68(801231B9234C)	-0.155	1.007	0.176	63.965	22.217	110.901	102.34	-7.77	24.21	43.218	-3.430	-28.518	-0.68896	-0.51901	-0.44556	0.23944	16.5	13111	100
2025-5-24 9:6:27.301	WT901BLE68(801231B9234C)	-0.238	0.967	0.076	62.866	28.625	86.853	103.30	-9.56	24.55	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.330	WT901BLE68(801231B9234C)	-0.345	0.978	0.040	61.768	45.105	75.684	104.17	-11.10	25.15	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.330	WT901BLE68(801231B9234C)	-0.409	0.989	0.026	57.922	63.538	66.223	104.91	-12.50	26.08	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.721	WT901BLE68(801231B9234C)	-0.412	0.957	0.040	51.208	71.350	69.275	105.47	-13.88	27.17	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.721	WT901BLE68(801231B9234C)	-0.380	0.890	0.083	44.678	62.195	81.360	105.94	-15.36	28.03	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.750	WT901BLE68(801231B9234C)	-0.367	0.819	0.142	39.429	50.720	95.032	106.39	-16.99	28.44	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.750	WT901BLE68(801231B9234C)	-0.354	0.764	0.186	35.400	46.082	104.004	106.85	-18.73	28.48	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.752	WT901BLE68(801231B9234C)	-0.332	0.703	0.208	33.936	45.776	112.305	107.36	-20.56	28.19	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.752	WT901BLE68(801231B9234C)	-0.381	0.694	0.293	33.813	50.659	117.981	107.99	-22.50	27.64	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.753	WT901BLE68(801231B9234C)	-0.440	0.778	0.367	30.884	51.575	121.155	108.72	-24.51	26.83	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.753	WT901BLE68(801231B9234C)	-0.446	0.935	0.429	21.301	46.692	124.573	109.47	-26.56	25.76	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.754	WT901BLE68(801231B9234C)	-0.374	1.061	0.396	7.019	38.330	123.291	110.13	-28.56	24.38	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.754	WT901BLE68(801231B9234C)	-0.343	1.041	0.310	-3.662	54.932	107.605	110.48	-30.40	23.15	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.756	WT901BLE68(801231B9234C)	-0.479	1.045	0.282	-7.019	100.891	64.026	110.17	-31.89	22.98	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.756	WT901BLE68(801231B9234C)	-0.552	1.078	0.305	-11.414	138.489	-0.122	108.95	-32.58	24.32	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.756	WT901BLE68(801231B9234C)	-0.477	1.083	0.320	-12.024	126.038	-57.739	107.30	-32.10	26.36	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.757	WT901BLE68(801231B9234C)	-0.510	1.148	0.345	-8.789	76.782	-97.717	106.08	-30.45	27.78	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.757	WT901BLE68(801231B9234C)	-0.570	1.309	0.275	-8.179	34.607	-126.282	105.41	-27.89	28.34	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.757	WT901BLE68(801231B9234C)	-0.523	1.312	0.203	-14.954	-4.517	-141.724	105.02	-24.74	28.16	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.758	WT901BLE68(801231B9234C)	-0.509	1.408	0.125	-15.808	-35.767	-154.297	104.85	-21.16	27.32	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.758	WT901BLE68(801231B9234C)	-0.505	1.688	0.023	-15.320	-38.025	-166.931	104.72	-17.30	26.33	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.782	WT901BLE68(801231B9234C)	-0.430	1.909	-0.010	-22.949	-34.424	-186.401	104.36	-13.18	25.66	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.782	WT901BLE68(801231B9234C)	-0.346	1.928	-0.078	-19.043	-48.218	-210.205	103.91	-8.65	25.09	43.218	-3.430	-28.518	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.783	WT901BLE68(801231B9234C)	-0.283	1.978	-0.058	-13.855	-64.636	-236.267	103.50	-3.63	24.61	16.072	-51.842	-14.014	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.783	WT901BLE68(801231B9234C)	-0.214	2.080	-0.066	-8.301	-92.041	-256.226	103.13	1.83	24.03	16.072	-51.842	-14.014	-0.58557	-0.77765	-0.11349	-0.19849	16.5	13111	100
2025-5-24 9:6:27.811	WT901BLE68(801231B9234C)	-0.238	1.944	-0.126	-8.789	-110.474	-268.738	102.73	7.55	23.25	16.072	-51.842	-14.014	-0.61887	-0.75632	-0.20096	-0.06720	16.5	13111	100
2025-5-24 9:6:27.811	WT901BLE68(801231B9234C)	-0.277	1.806	-0.122	-5.249	-116.821	-282.104	102.25	13.48	22.40	16.072	-51.842	-14.014	-0.61887	-0.75632	-0.20096	-0.06720	16.5	13111	100
2025-5-24 9:6:27.843	WT901BLE68(801231B9234C)	-0.262	1.761	-0.089	-3.479	-122.375	-286.133	101.72	19.48	21.50	16.072	-51.842	-14.014	-0.61887	-0.75632	-0.20096	-0.06720	16.5	13111	100
2025-5-24 9:6:27.843	WT901BLE68(801231B9234C)	-0.226	1.735	-0.069	-7.019	-128.052	-286.499	101.00	25.44	20.42	16.072	-51.842	-14.014	-0.61887	-0.75632	-0.20096	-0.06720	16.5	13111	100
2025-5-24 9:6:27.900	WT901BLE68(801231B9234C)	-0.188	1.651	-0.085	-11.414	-129.639	-282.349	99.98	31.28	19.15	33.810	-40.572	-18.718	-0.61887	-0.75632	-0.20096	-0.06720	16.5	13111	100
2025-5-24 9:6:27.901	WT901BLE68(801231B9234C)	-0.150	1.550	-0.094	-15.991	-125.732	-276.367	98.65	36.91	17.72	33.810	-40.572	-18.718	-0.61887	-0.75632	-0.20096	-0.06720	16.5	13111	100
2025-5-24 9:6:27.931	WT901BLE68(801231B9234C)	-0.130	1.422	-0.067	-19.470	-119.324	-269.897	97.04	42.29	16.14	33.810	-40.572	-18.718	-0.61887	-0.75632	-0.20096	-0.06720	16.5	13111	100
