time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-24 9:10:25.535	WT901BLE68(801231B9234C)	-0.942	-0.392	0.250	-114.075	0.488	105.591	102.04	65.47	6.37	38.710	-11.662	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.592	WT901BLE68(801231B9234C)	-0.631	-0.469	0.214	-116.272	-14.282	83.008	98.49	64.03	4.63	38.710	-11.662	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.593	WT901BLE68(801231B9234C)	-0.418	-0.560	0.186	-112.000	-15.381	59.631	95.22	63.08	3.09	38.710	-11.662	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.622	WT901BLE68(801231B9234C)	-0.239	-0.592	0.181	-103.027	-21.606	39.246	92.31	62.60	1.69	38.710	-11.662	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.622	WT901BLE68(801231B9234C)	-0.063	-0.622	0.184	-92.712	-34.790	26.550	89.33	62.46	-0.07	38.710	-11.662	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.654	WT901BLE68(801231B9234C)	0.062	-0.735	0.176	-85.938	-45.227	9.888	86.18	62.62	-2.27	38.710	-11.662	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.655	WT901BLE68(801231B9234C)	0.114	-0.936	0.123	-73.608	-44.128	-22.095	83.02	63.34	-4.70	38.710	-11.662	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.713	WT901BLE68(801231B9234C)	0.044	-1.040	0.067	-46.265	-33.875	-62.988	80.36	64.89	-7.06	35.966	-18.522	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.713	WT901BLE68(801231B9234C)	-0.157	-0.993	0.052	-7.751	-17.456	-101.563	78.58	67.34	-9.18	35.966	-18.522	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.742	WT901BLE68(801231B9234C)	-0.532	-0.855	0.053	26.733	-9.399	-138.428	77.42	70.59	-11.35	35.966	-18.522	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.742	WT901BLE68(801231B9234C)	-1.627	-0.856	0.089	50.110	-9.521	-164.551	75.95	74.47	-14.33	35.966	-18.522	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.773	WT901BLE68(801231B9234C)	-2.894	-0.563	0.243	60.181	-15.137	-198.914	72.65	78.62	-19.49	35.966	-18.522	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.773	WT901BLE68(801231B9234C)	-3.383	-1.041	0.497	64.331	-43.030	-193.115	63.01	82.77	-31.00	35.966	-18.522	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.864	WT901BLE68(801231B9234C)	-3.726	-0.414	0.556	91.003	-202.271	-162.292	27.80	83.57	-68.64	35.966	-18.522	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.865	WT901BLE68(801231B9234C)	-2.872	0.050	0.669	75.500	-235.352	-202.454	-2.55	79.96	-101.41	35.966	-18.522	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.865	WT901BLE68(801231B9234C)	-1.523	0.729	0.736	65.613	-239.624	-214.050	-16.55	74.46	-117.37	35.966	-18.522	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.865	WT901BLE68(801231B9234C)	-1.322	1.039	0.483	89.661	-40.344	-191.101	-23.81	70.65	-126.77	35.966	-18.522	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.894	WT901BLE68(801231B9234C)	-1.262	0.646	0.470	94.360	161.194	-214.844	-34.41	70.64	-140.08	35.966	-18.522	-36.456	-0.50113	-0.62286	-0.36584	0.47641	17.0	13111	100
2025-5-24 9:10:25.895	WT901BLE68(801231B9234C)	-1.008	0.317	0.402	155.151	194.885	-183.105	-46.83	71.10	-155.89	35.966	-18.522	-36.456	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:25.952	WT901BLE68(801231B9234C)	-0.800	0.735	0.249	179.871	156.555	-148.621	-56.39	70.97	-169.63	35.966	-18.522	-36.456	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:25.953	WT901BLE68(801231B9234C)	-0.353	0.877	0.148	178.223	56.030	-98.999	-60.40	70.26	-177.41	35.966	-18.522	-36.456	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:25.982	WT901BLE68(801231B9234C)	0.204	0.975	0.065	179.810	-31.189	-62.622	-58.44	69.31	-178.78	35.966	-18.522	-36.456	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:25.982	WT901BLE68(801231B9234C)	0.604	1.058	-0.116	165.955	-68.298	-41.748	-53.64	68.30	-176.82	35.966	-18.522	-36.456	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.12	WT901BLE68(801231B9234C)	0.614	1.097	-0.226	127.930	-39.673	-26.367	-49.49	67.67	-174.84	35.966	-18.522	-36.456	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.12	WT901BLE68(801231B9234C)	0.289	0.876	-0.206	63.843	13.977	10.620	-47.57	68.25	-174.00	35.966	-18.522	-36.456	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.133	WT901BLE68(801231B9234C)	-0.029	0.694	-0.177	10.864	40.833	65.674	-46.60	70.20	-172.90	35.966	-18.522	-36.456	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.133	WT901BLE68(801231B9234C)	-0.240	0.795	-0.149	-43.457	32.837	129.089	-44.18	73.10	-169.21	35.966	-18.522	-36.456	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.134	WT901BLE68(801231B9234C)	-0.644	0.825	0.034	-105.835	1.099	189.819	-36.84	76.38	-159.23	35.966	-18.522	-36.456	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.134	WT901BLE68(801231B9234C)	-1.530	0.771	0.227	-161.133	-22.400	215.088	-21.53	78.93	-140.06	34.986	-15.876	-40.572	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.135	WT901BLE68(801231B9234C)	-2.242	0.706	0.328	-189.392	-26.550	236.633	0.56	79.76	-113.30	34.986	-15.876	-40.572	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.135	WT901BLE68(801231B9234C)	-2.219	0.629	0.760	-172.607	-25.085	274.902	23.77	78.10	-85.41	34.986	-15.876	-40.572	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.193	WT901BLE68(801231B9234C)	-2.663	0.519	1.092	-140.137	28.625	255.310	40.84	75.05	-64.39	34.986	-15.876	-40.572	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.193	WT901BLE68(801231B9234C)	-2.502	0.629	1.062	-119.751	133.484	187.866	52.99	73.11	-48.87	34.986	-15.876	-40.572	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.222	WT901BLE68(801231B9234C)	-2.087	0.045	0.924	-81.970	130.432	161.255	63.51	71.49	-35.62	34.986	-15.876	-40.572	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.222	WT901BLE68(801231B9234C)	-1.644	-0.217	0.822	-58.350	113.098	141.968	70.84	69.59	-26.46	34.986	-15.876	-40.572	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.283	WT901BLE68(801231B9234C)	-1.193	-0.309	0.663	-51.697	94.177	121.826	76.02	67.74	-19.82	34.986	-15.876	-40.572	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.284	WT901BLE68(801231B9234C)	-0.853	-0.285	0.452	-47.913	64.392	99.243	78.89	66.12	-15.82	34.986	-15.876	-40.572	-0.37872	-0.45218	-0.42471	0.68674	17.0	13111	100
2025-5-24 9:10:26.312	WT901BLE68(801231B9234C)	-0.592	-0.353	0.347	-54.199	63.843	82.520	80.69	64.83	-12.95	34.986	-15.876	-40.572	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.312	WT901BLE68(801231B9234C)	-0.439	-0.508	0.296	-57.312	71.716	73.120	82.38	63.82	-10.13	34.986	-15.876	-40.572	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.344	WT901BLE68(801231B9234C)	-0.329	-0.633	0.279	-51.880	68.848	63.660	84.07	63.02	-7.43	34.986	-15.876	-40.572	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.344	WT901BLE68(801231B9234C)	-0.196	-0.801	0.337	-47.302	43.457	54.932	85.12	62.42	-5.63	34.986	-15.876	-40.572	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.403	WT901BLE68(801231B9234C)	-0.082	-0.997	0.380	-36.072	4.883	28.687	85.04	62.23	-5.39	34.986	-15.876	-40.572	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.403	WT901BLE68(801231B9234C)	-0.068	-1.089	0.368	-18.188	-22.461	-13.000	84.02	62.82	-6.61	34.986	-15.876	-40.572	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.432	WT901BLE68(801231B9234C)	-0.217	-0.995	0.317	4.517	-19.226	-52.612	82.96	64.30	-8.37	34.986	-15.876	-40.572	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.432	WT901BLE68(801231B9234C)	-0.462	-0.847	0.311	34.546	1.038	-92.041	82.88	66.64	-9.60	34.986	-15.876	-40.572	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.464	WT901BLE68(801231B9234C)	-0.900	-0.717	0.295	61.462	0.366	-134.033	83.55	69.83	-10.62	34.986	-15.876	-40.572	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.464	WT901BLE68(801231B9234C)	-1.836	-0.708	0.274	80.872	-25.330	-164.185	83.24	73.68	-13.08	34.986	-15.876	-40.572	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.523	WT901BLE68(801231B9234C)	-2.847	-0.763	0.423	96.924	-60.608	-188.477	79.51	77.80	-19.37	35.280	-17.150	-38.220	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.523	WT901BLE68(801231B9234C)	-3.228	-0.595	0.633	97.290	-138.245	-208.130	64.23	81.68	-37.35	35.280	-17.150	-38.220	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.552	WT901BLE68(801231B9234C)	-3.337	-0.177	0.639	72.937	-280.945	-190.735	24.79	81.40	-79.33	35.280	-17.150	-38.220	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.552	WT901BLE68(801231B9234C)	-2.445	0.172	0.761	45.471	-294.922	-216.309	-1.12	76.43	-107.14	35.280	-17.150	-38.220	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.612	WT901BLE68(801231B9234C)	-1.362	1.027	0.591	38.818	-255.310	-200.806	-12.43	70.42	-119.98	35.280	-17.150	-38.220	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.613	WT901BLE68(801231B9234C)	-0.953	1.358	0.359	61.768	-29.724	-156.799	-17.72	67.23	-126.96	35.280	-17.150	-38.220	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.643	WT901BLE68(801231B9234C)	-1.131	0.477	0.334	52.307	164.185	-164.612	-25.37	68.04	-136.35	35.280	-17.150	-38.220	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.643	WT901BLE68(801231B9234C)	-1.293	0.440	0.151	111.572	216.248	-153.442	-35.61	70.27	-149.13	35.280	-17.150	-38.220	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.674	WT901BLE68(801231B9234C)	-0.795	0.801	0.155	129.089	96.497	-107.117	-43.35	71.19	-159.86	35.280	-17.150	-38.220	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.675	WT901BLE68(801231B9234C)	-0.138	0.811	0.153	137.268	-40.466	-54.016	-43.41	70.55	-162.48	35.280	-17.150	-38.220	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.704	WT901BLE68(801231B9234C)	0.228	0.723	-0.020	137.329	-100.708	-29.968	-38.69	69.11	-160.05	35.280	-17.150	-38.220	-0.60107	-0.59399	-0.33951	0.41290	17.0	13111	100
2025-5-24 9:10:26.705	WT901BLE68(801231B9234C)	0.359	0.852	-0.181	130.554	-87.219	-30.151	-33.93	67.61	-157.38	35.280	-17.150	-38.220	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:26.763	WT901BLE68(801231B9234C)	0.448	1.048	-0.249	109.497	-55.725	-25.085	-30.55	66.68	-155.80	35.280	-17.150	-38.220	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:26.763	WT901BLE68(801231B9234C)	0.273	0.962	-0.207	70.251	-36.865	8.911	-27.54	66.49	-153.84	35.280	-17.150	-38.220	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:26.792	WT901BLE68(801231B9234C)	0.059	0.694	-0.093	37.781	-19.165	58.472	-23.79	67.11	-150.24	35.280	-17.150	-38.220	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:26.792	WT901BLE68(801231B9234C)	-0.131	0.740	0.075	0.000	-11.108	119.812	-18.09	68.28	-143.88	35.280	-17.150	-38.220	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:26.822	WT901BLE68(801231B9234C)	-0.848	0.706	0.252	-46.509	-14.709	195.068	-9.06	69.48	-133.05	35.280	-17.150	-38.220	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:26.823	WT901BLE68(801231B9234C)	-1.776	0.742	0.570	-86.426	-15.747	236.450	3.02	69.86	-118.07	35.280	-17.150	-38.220	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:26.884	WT901BLE68(801231B9234C)	-1.814	0.930	0.918	-98.999	-40.588	264.771	15.14	68.77	-102.52	35.280	-17.150	-38.220	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:26.885	WT901BLE68(801231B9234C)	-1.813	0.763	1.397	-84.045	-78.125	277.466	25.43	65.40	-89.02	35.280	-17.150	-38.220	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:26.914	WT901BLE68(801231B9234C)	-1.863	0.828	1.569	-74.158	39.795	218.323	32.62	62.64	-78.99	35.280	-17.150	-38.220	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:26.915	WT901BLE68(801231B9234C)	-1.841	0.510	1.456	-68.359	140.808	161.865	39.36	62.11	-69.53	20.286	-22.344	-47.040	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:26.944	WT901BLE68(801231B9234C)	-1.617	0.169	1.273	-41.199	152.100	133.179	45.87	62.23	-60.88	20.286	-22.344	-47.040	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:26.944	WT901BLE68(801231B9234C)	-1.276	-0.111	1.179	-40.100	138.245	126.648	52.01	62.05	-53.03	20.286	-22.344	-47.040	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:27.3	WT901BLE68(801231B9234C)	-0.919	-0.174	0.851	-48.645	88.623	113.342	56.35	61.33	-47.11	20.286	-22.344	-47.040	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:27.3	WT901BLE68(801231B9234C)	-0.604	-0.232	0.589	-56.335	68.420	93.689	58.75	60.39	-43.25	20.286	-22.344	-47.040	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:27.32	WT901BLE68(801231B9234C)	-0.439	-0.317	0.452	-62.622	107.422	69.641	60.98	60.02	-39.46	20.286	-22.344	-47.040	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:27.32	WT901BLE68(801231B9234C)	-0.520	-0.411	0.311	-74.585	154.785	44.189	64.12	60.53	-34.45	20.286	-22.344	-47.040	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:27.64	WT901BLE68(801231B9234C)	-0.622	-0.589	0.293	-79.651	130.798	26.062	67.15	61.39	-29.47	20.286	-22.344	-47.040	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:27.65	WT901BLE68(801231B9234C)	-0.195	-0.748	0.393	-76.355	26.855	2.991	67.49	62.03	-27.69	20.286	-22.344	-47.040	-0.31097	-0.47086	-0.33420	0.75485	17.0	13111	100
2025-5-24 9:10:27.123	WT901BLE68(801231B9234C)	0.228	-0.805	0.364	-75.012	-42.297	-35.400	64.36	62.66	-29.98	20.286	-22.344	-47.040	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.123	WT901BLE68(801231B9234C)	0.218	-0.916	0.242	-74.585	-40.222	-88.257	59.41	63.96	-34.33	20.286	-22.344	-47.040	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.182	WT901BLE68(801231B9234C)	-0.021	-0.989	0.151	-47.302	4.822	-131.348	54.36	66.39	-39.10	20.286	-22.344	-47.040	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.183	WT901BLE68(801231B9234C)	-0.191	-0.832	0.181	-10.132	16.968	-172.424	48.81	69.73	-45.05	20.286	-22.344	-47.040	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.184	WT901BLE68(801231B9234C)	-0.376	-0.707	0.191	13.672	-7.324	-203.857	39.57	73.11	-55.35	20.286	-22.344	-47.040	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.184	WT901BLE68(801231B9234C)	-0.978	-0.886	0.240	36.987	-14.282	-212.769	25.21	75.68	-71.25	20.286	-22.344	-47.040	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.243	WT901BLE68(801231B9234C)	-2.578	-1.110	0.477	68.604	13.550	-204.163	7.73	77.20	-90.79	20.286	-22.344	-47.040	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.243	WT901BLE68(801231B9234C)	-3.184	-1.149	0.959	78.552	42.114	-203.308	-11.30	77.95	-112.25	20.286	-22.344	-47.040	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.275	WT901BLE68(801231B9234C)	-3.394	-0.766	0.856	77.026	-134.277	-136.719	-23.14	75.62	-126.18	20.286	-22.344	-47.040	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.275	WT901BLE68(801231B9234C)	-2.771	-0.173	0.901	64.209	-172.119	-149.475	-26.16	71.20	-131.02	20.286	-22.344	-47.040	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.305	WT901BLE68(801231B9234C)	-1.683	0.720	1.015	60.913	-133.484	-169.434	-29.14	66.97	-135.68	20.286	-22.344	-47.040	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.305	WT901BLE68(801231B9234C)	-1.616	1.233	0.748	72.937	82.397	-160.889	-33.70	65.06	-142.15	26.166	-7.938	-45.766	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.363	WT901BLE68(801231B9234C)	-1.169	0.616	0.548	76.599	214.539	-187.744	-42.72	65.96	-153.75	26.166	-7.938	-45.766	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.364	WT901BLE68(801231B9234C)	-0.794	0.322	0.363	131.165	227.905	-158.813	-52.59	66.66	-166.83	26.166	-7.938	-45.766	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.393	WT901BLE68(801231B9234C)	-0.532	0.712	0.203	164.673	232.300	-136.475	-61.42	66.99	-179.70	26.166	-7.938	-45.766	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.393	WT901BLE68(801231B9234C)	-0.303	0.873	0.097	163.086	217.224	-101.135	-69.41	67.15	168.31	26.166	-7.938	-45.766	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.422	WT901BLE68(801231B9234C)	0.021	0.924	0.058	159.241	146.301	-64.514	-74.77	67.24	159.41	26.166	-7.938	-45.766	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.422	WT901BLE68(801231B9234C)	0.567	1.096	0.091	144.348	56.152	-33.752	-76.22	67.36	155.14	26.166	-7.938	-45.766	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.573	WT901BLE68(801231B9234C)	0.949	1.058	0.089	93.567	-8.972	15.564	-74.80	67.97	154.97	26.166	-7.938	-45.766	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.573	WT901BLE68(801231B9234C)	0.882	0.659	0.036	11.292	-21.912	70.618	-72.77	69.53	157.18	26.166	-7.938	-45.766	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.574	WT901BLE68(801231B9234C)	0.633	0.469	-0.127	-37.537	7.202	138.611	-72.08	72.48	159.36	26.166	-7.938	-45.766	-0.62747	-0.54877	-0.30463	0.46066	17.0	13111	100
2025-5-24 9:10:27.574	WT901BLE68(801231B9234C)	0.092	0.790	-0.085	-76.172	7.874	220.337	-71.08	77.07	162.50	26.166	-7.938	-45.766	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.575	WT901BLE68(801231B9234C)	-1.428	1.022	0.204	-145.142	-9.827	262.573	-64.19	82.74	172.67	26.166	-7.938	-45.766	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.575	WT901BLE68(801231B9234C)	-3.729	1.221	0.292	-237.305	33.203	204.712	-38.47	87.60	-156.76	26.166	-7.938	-45.766	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.632	WT901BLE68(801231B9234C)	-2.912	1.151	0.562	-272.644	27.222	250.793	65.55	87.23	-46.49	26.166	-7.938	-45.766	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.633	WT901BLE68(801231B9234C)	-3.144	0.506	0.524	-199.341	-105.225	270.935	69.79	80.94	-37.27	26.166	-7.938	-45.766	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.634	WT901BLE68(801231B9234C)	-2.675	0.688	0.423	-184.814	154.907	120.850	76.24	77.76	-26.63	26.166	-7.938	-45.766	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.634	WT901BLE68(801231B9234C)	-2.090	-0.022	0.527	-137.939	160.034	103.577	87.92	75.94	-11.24	26.166	-7.938	-45.766	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.692	WT901BLE68(801231B9234C)	-1.739	-0.473	0.455	-101.074	153.992	86.731	96.06	73.95	-0.42	26.166	-7.938	-45.766	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.693	WT901BLE68(801231B9234C)	-1.206	-0.523	0.408	-80.383	111.938	79.956	101.18	72.00	6.62	26.166	-7.938	-45.766	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.722	WT901BLE68(801231B9234C)	-0.864	-0.415	0.311	-68.481	39.551	66.528	102.23	70.52	9.03	26.166	-7.938	-45.766	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.722	WT901BLE68(801231B9234C)	-0.597	-0.382	0.235	-77.454	-8.972	51.575	100.21	69.64	8.11	38.122	-17.346	-34.496	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.752	WT901BLE68(801231B9234C)	-0.351	-0.527	0.162	-81.848	-21.729	49.927	97.04	69.03	6.09	38.122	-17.346	-34.496	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.753	WT901BLE68(801231B9234C)	-0.187	-0.694	0.104	-79.468	-19.470	52.734	94.05	68.40	4.16	38.122	-17.346	-34.496	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.813	WT901BLE68(801231B9234C)	0.046	-0.876	0.090	-69.397	-19.714	48.889	91.54	67.84	2.54	38.122	-17.346	-34.496	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.813	WT901BLE68(801231B9234C)	0.180	-0.984	0.131	-44.678	-28.503	42.480	89.45	67.46	0.85	38.122	-17.346	-34.496	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.842	WT901BLE68(801231B9234C)	0.048	-0.917	0.161	-21.362	-27.893	21.912	87.82	67.46	-0.92	38.122	-17.346	-34.496	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.842	WT901BLE68(801231B9234C)	-0.200	-0.709	0.155	-3.784	-10.254	-12.573	87.20	68.15	-2.03	38.122	-17.346	-34.496	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.875	WT901BLE68(801231B9234C)	-0.429	-0.615	0.151	9.277	14.709	-41.748	88.04	69.57	-1.86	38.122	-17.346	-34.496	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.875	WT901BLE68(801231B9234C)	-0.749	-0.614	0.128	29.175	23.071	-77.454	90.21	71.62	-0.64	38.122	-17.346	-34.496	-0.27914	-0.57623	-0.36575	0.67538	17.0	13111	100
2025-5-24 9:10:27.933	WT901BLE68(801231B9234C)	-1.469	-0.617	0.103	50.049	13.000	-112.122	93.20	74.38	0.99	38.122	-17.346	-34.496	-0.53473	-0.57733	-0.42270	0.44940	17.0	13111	100
